"","MAR.Open","MAR.High","MAR.Low","MAR.Close","MAR.Volume","MAR.Adjusted"
"2021-02-24",149.5,157.600006,149.389999,157.5,5865800,156.168945
"2021-02-25",156.259995,159.979996,148.800003,150.089996,5147300,148.821579
"2021-02-26",150.279999,152.229996,145.800003,148.070007,4107600,146.818649
"2021-03-01",151.029999,151.029999,147.970001,148.470001,2284600,147.215271
"2021-03-02",147.139999,149.779999,145.869995,148.949997,2892900,147.691208
"2021-03-03",149.509995,150.330002,146.279999,146.309998,2334300,145.073517
"2021-03-04",147.229996,147.619995,139.600006,144.770004,4121800,143.546555
"2021-03-05",146.660004,147.389999,138.970001,146.919998,3040600,145.67836
"2021-03-08",149.570007,153.050003,146.320007,150.440002,3123700,149.168625
"2021-03-09",151.240005,151.410004,146.660004,147,2955900,145.75769
"2021-03-10",147.399994,150.809998,146.830002,147.139999,2262500,145.8965
"2021-03-11",147.139999,150.639999,145.759995,148.830002,2247300,147.572235
"2021-03-12",149.350006,151.910004,148.119995,150.199997,1688100,148.930634
"2021-03-15",152.490005,154.050003,150.25,153.559998,2564800,152.262253
"2021-03-16",153.559998,154.149994,149.539993,150.630005,1720100,149.357025
"2021-03-17",149.850006,156.149994,149.770004,155.949997,2756600,154.63205
"2021-03-18",154.570007,157.639999,152.100006,154.289993,2840000,152.986084
"2021-03-19",152.589996,153.440002,149.039993,152.279999,5444000,150.993088
"2021-03-22",150.550003,152.25,149.380005,151.5,2595600,150.219666
"2021-03-23",149.679993,149.699997,141.399994,142.419998,4233200,141.2164
"2021-03-24",144.199997,147.649994,143.190002,143.279999,2869500,142.069122
"2021-03-25",141.839996,146.960007,139.410004,146.570007,2135000,145.331345
"2021-03-26",147.350006,147.539993,142.809998,146.820007,2726400,145.579224
"2021-03-29",146,146.800003,143.149994,144.600006,2578000,143.377991
"2021-03-30",144.789993,149.679993,144.529999,148.229996,2753500,146.97728
"2021-03-31",148.960007,150.339996,147.029999,148.110001,2352400,146.858337
"2021-04-01",148.270004,149.330002,146.570007,148.270004,2082400,147.016953
"2021-04-05",150.5,153.229996,150.240005,150.929993,2352400,149.65448
"2021-04-06",150.990005,152.770004,150.729996,151.619995,1754300,150.338638
"2021-04-07",152.25,152.410004,148.070007,148.809998,1577100,147.552399
"2021-04-08",148.5,149.940002,146.789993,149.440002,1522300,148.177063
"2021-04-09",148.270004,149,146.070007,148.479996,1601700,147.225174
"2021-04-12",148.470001,149.449997,146.899994,149.350006,1305800,148.087845
"2021-04-13",148.110001,149.160004,145.990005,148.809998,1865500,147.552399
"2021-04-14",149.089996,151.940002,148.699997,149.589996,1676600,148.325821
"2021-04-15",149.800003,150.619995,148.460007,149.179993,1412700,147.91925
"2021-04-16",150.119995,151.320007,147.699997,148.630005,2718400,147.373917
"2021-04-19",148,148.929993,146.850006,147.899994,1209800,146.650101
"2021-04-20",146.470001,146.470001,140.050003,141.970001,2763200,140.770203
"2021-04-21",141.699997,145.399994,140.869995,144.759995,2527100,143.536621
"2021-04-22",144.669998,149.270004,143.320007,146.639999,2251300,145.400742
"2021-04-23",147.039993,148.720001,145.800003,148.360001,1240600,147.106201
"2021-04-26",149.5,150.740005,147.759995,148.479996,1177200,147.225174
"2021-04-27",148.960007,150.350006,148.190002,149.740005,1570400,148.474548
"2021-04-28",149.580002,150.25,148.580002,149.449997,1230100,148.186981
"2021-04-29",151.309998,152.990005,148.75,151.029999,1460600,149.753632
"2021-04-30",149.100006,150.020004,146.539993,148.520004,1759500,147.264847
"2021-05-03",149.320007,150.160004,148.330002,148.889999,1413200,147.631714
"2021-05-04",148.270004,148.270004,144.330002,147.610001,1794600,146.362549
"2021-05-05",147.820007,148.919998,144.179993,144.509995,1854800,143.288712
"2021-05-06",144.580002,144.580002,140.580002,142.589996,2180500,141.384979
"2021-05-07",143,146.889999,142.5,146.690002,2969200,145.450317
"2021-05-10",144.869995,145.399994,140.600006,140.660004,4140800,139.471283
"2021-05-11",139.580002,141.940002,138.380005,141.710007,3166700,140.512421
"2021-05-12",140.479996,141.309998,135.350006,135.940002,2762000,134.791168
"2021-05-13",136.559998,140.389999,136.559998,139.270004,2363700,138.093033
"2021-05-14",140.419998,143.800003,139.080002,143.289993,2200300,142.079056
"2021-05-17",143.259995,143.259995,138.240005,139.860001,1741400,138.67804
"2021-05-18",140.869995,142.990005,139.759995,139.770004,1518400,138.588791
"2021-05-19",137.860001,139.5,136.339996,139.429993,1593200,138.251648
"2021-05-20",139.800003,139.960007,137.589996,138.979996,2098300,137.805466
"2021-05-21",139.710007,140.740005,138.570007,139.009995,1846600,137.835205
"2021-05-24",140.080002,142.210007,139.110001,141.889999,1420200,140.690887
"2021-05-25",142.449997,144.240005,141.979996,142.789993,1665400,141.583267
"2021-05-26",144.029999,145.270004,142.880005,144.470001,1440400,143.249069
"2021-05-27",145.419998,146,143.490005,145.839996,1936500,144.607483
"2021-05-28",145.630005,145.710007,143.009995,143.580002,1711700,142.366592
"2021-06-01",145.399994,146.929993,144.309998,145.179993,1687800,143.953064
"2021-06-02",145.990005,146.050003,142.330002,142.630005,2284500,141.424622
"2021-06-03",141.740005,141.899994,139.660004,140.399994,1921600,139.21347
"2021-06-04",141.630005,142.5,140.639999,142.059998,1651300,140.859436
"2021-06-07",143.039993,143.25,141.869995,142.479996,2196300,141.275894
"2021-06-08",142.800003,146.380005,142.580002,145.720001,1900100,144.48851
"2021-06-09",146.380005,146.5,143.389999,143.820007,1541000,142.604584
"2021-06-10",144.179993,144.75,142.610001,143.970001,1544800,142.753296
"2021-06-11",144,144.639999,142.929993,143.479996,1444000,142.267441
"2021-06-14",143.690002,144.529999,142.899994,143.899994,1245500,142.683899
"2021-06-15",143.619995,144.460007,143.570007,144.110001,1232200,142.892105
"2021-06-16",143.970001,144.589996,142,143.210007,1431400,141.999725
"2021-06-17",143.289993,144.860001,141.740005,141.789993,1578800,140.591721
"2021-06-18",140.229996,140.630005,138.470001,138.830002,3027200,137.656738
"2021-06-21",139.770004,143,138.830002,142.880005,2328300,141.672501
"2021-06-22",142,142.490005,140.690002,141.399994,1637500,140.205002
"2021-06-23",140.839996,141.699997,140.279999,141.100006,1346300,139.907562
"2021-06-24",142.080002,142.699997,139.940002,140.789993,1936500,139.600174
"2021-06-25",141.020004,141.320007,139.259995,140.139999,6295600,138.955658
"2021-06-28",139.330002,139.460007,134.509995,135.869995,2892100,134.721741
"2021-06-29",136,136.809998,134.419998,135,1936000,133.859116
"2021-06-30",135,137.350006,134.919998,136.520004,2222400,135.366257
"2021-07-01",137.220001,139.589996,136.860001,139.240005,3448300,138.063278
"2021-07-02",139.75,141.75,139.089996,141.259995,2072900,140.066208
"2021-07-06",141.479996,141.889999,138.649994,140.130005,2464700,138.94574
"2021-07-07",139.5,141.179993,136.699997,139.610001,1753200,138.430161
"2021-07-08",136.869995,139.100006,134.889999,137.639999,2304400,136.476807
"2021-07-09",138.259995,142.710007,138,142.479996,2119800,141.275894
"2021-07-12",141.029999,142.729996,140.350006,141.770004,2143200,140.571884
"2021-07-13",140.949997,141.720001,138.160004,138.339996,1859100,137.170868
"2021-07-14",138.759995,140.669998,137.210007,139.630005,1844700,138.449982
"2021-07-15",139.399994,140.220001,138.130005,139.529999,1383500,138.350815
"2021-07-16",140.660004,141.199997,134.889999,135.050003,1984800,133.908676
"2021-07-19",130.850006,132.899994,127.230003,130.850006,4067600,129.744186
"2021-07-20",131.279999,135.919998,130.339996,135.029999,2227300,133.888855
"2021-07-21",135.429993,141.070007,135.429993,140.360001,2798400,139.173798
"2021-07-22",139.460007,139.910004,137.279999,138.5,1755400,137.329514
"2021-07-23",138.770004,139.990005,138.210007,139.179993,1731600,138.003769
"2021-07-26",139.729996,142.589996,138.149994,142.490005,1781600,141.285812
"2021-07-27",141.25,143.490005,140.520004,143.449997,1668700,142.237686
"2021-07-28",144.130005,145.309998,141.220001,144.570007,1649200,143.348221
"2021-07-29",145.389999,149.800003,143.339996,147.880005,2612500,146.630264
"2021-07-30",146.380005,147.960007,144.690002,145.979996,2115900,144.746323
"2021-08-02",147.059998,148.669998,144.149994,144.869995,2409800,143.645691
"2021-08-03",145.649994,145.720001,139.339996,142.630005,2849100,141.424622
"2021-08-04",141,141,136.809998,137.970001,3217700,136.804001
"2021-08-05",139.039993,142.940002,138.460007,141.720001,2250400,140.522293
"2021-08-06",141.649994,142.199997,139.350006,141.589996,2099800,140.393402
"2021-08-09",141.020004,141.139999,135.740005,137.110001,3074900,135.951279
"2021-08-10",136.949997,139.169998,136.369995,137.990005,1938900,136.823853
"2021-08-11",137.380005,138.889999,136.149994,138.119995,1131600,136.952728
"2021-08-12",137.550003,138.029999,134.240005,134.770004,2238600,133.631042
"2021-08-13",135.110001,135.449997,133.589996,134.380005,1728000,133.244324
"2021-08-16",133.460007,134.300003,131.350006,133.130005,1626200,132.004898
"2021-08-17",131.179993,131.490005,129.020004,130.360001,2292000,129.258316
"2021-08-18",130.25,132.470001,129.380005,130,1915400,128.901352
"2021-08-19",128.990005,130.380005,127.580002,130.259995,2393700,129.159164
"2021-08-20",129.550003,131.529999,129.020004,131.149994,1761800,130.041626
"2021-08-23",132.300003,134.169998,132.259995,134.149994,1983000,133.016296
"2021-08-24",135.089996,137.740005,134.979996,136.889999,1966200,135.733139
"2021-08-25",137.320007,137.580002,135.130005,136.899994,1357500,135.743027
"2021-08-26",136,136.410004,133.169998,133.669998,1523900,132.540344
"2021-08-27",133.619995,136.759995,133.610001,136.020004,1221000,134.870499
"2021-08-30",136.289993,136.460007,134.039993,135.100006,1477500,133.958267
"2021-08-31",134.460007,135.960007,133.429993,135.139999,1762900,133.997925
"2021-09-01",136.300003,136.470001,134.210007,134.830002,1738600,133.690536
"2021-09-02",135.240005,136.880005,133.919998,135.399994,1072600,134.255737
"2021-09-03",134.389999,135.300003,131.660004,133,1354800,131.876007
"2021-09-07",132.419998,134.399994,131.839996,134.050003,1255700,132.91713
"2021-09-08",134.490005,134.960007,131.710007,133.779999,2281300,132.649399
"2021-09-09",133.610001,137.5,133.160004,136.089996,2072600,134.93988
"2021-09-10",136.710007,137.720001,134.490005,135.639999,1574500,134.493683
"2021-09-13",136.960007,140.580002,135.940002,139.979996,1923400,138.796997
"2021-09-14",139.970001,142.690002,139,142.339996,2159400,141.13707
"2021-09-15",141.539993,145.089996,140.050003,144.679993,3068200,143.457291
"2021-09-16",144.399994,146.009995,143.830002,144.800003,1966800,143.576279
"2021-09-17",145.020004,145.630005,143.660004,143.899994,2650200,142.683899
"2021-09-20",142.509995,143.119995,139.759995,142.820007,2375400,141.613007
"2021-09-21",143.699997,144.539993,141.220001,142.009995,1707300,140.80986
"2021-09-22",142.759995,145.789993,142.350006,144.399994,1543100,143.179642
"2021-09-23",144.690002,150.179993,144.399994,149.910004,2913800,148.643112
"2021-09-24",149.229996,152.75,149.059998,152.509995,1881600,151.22113
"2021-09-27",152.630005,155.779999,152.529999,154.320007,1890900,153.015823
"2021-09-28",153.130005,155.300003,152.229996,153.589996,2151600,152.292007
"2021-09-29",154.300003,154.389999,150.679993,151.910004,1535500,150.62619
"2021-09-30",152.130005,152.130005,147.639999,148.089996,2030900,146.838486
"2021-10-01",150.75,157.279999,150.270004,155.970001,4710000,154.651886
"2021-10-04",155.860001,158.759995,154.330002,155.139999,1860400,153.828903
"2021-10-05",155.25,156.520004,153.350006,155.440002,1744900,154.126373
"2021-10-06",153.509995,155.460007,151.820007,155.309998,1667000,153.997467
"2021-10-07",157.029999,159.660004,156.059998,157.75,1862000,156.41684
"2021-10-08",157.990005,158.740005,156.429993,157.089996,1193900,155.762421
"2021-10-11",157.410004,159.770004,156.570007,156.820007,1677800,155.494705
"2021-10-12",156.600006,158.229996,155.970001,157.449997,1995800,156.11937
"2021-10-13",158.229996,158.449997,154.160004,154.619995,1973100,153.313278
"2021-10-14",155.869995,156.539993,154.070007,155.220001,1978400,153.908234
"2021-10-15",157.110001,161.419998,157,160.039993,2801300,158.687485
"2021-10-18",159,160.440002,158.220001,159.210007,1541900,157.864502
"2021-10-19",158,158.899994,154.490005,155.020004,2619500,153.7099
"2021-10-20",154.75,155.190002,152.649994,153.270004,2402900,151.974701
"2021-10-21",153.550003,155.779999,152.839996,155.649994,1192800,154.334595
"2021-10-22",155.309998,155.960007,154.130005,154.75,996300,153.442184
"2021-10-25",155.279999,156.169998,153.449997,154.789993,1434300,153.481857
"2021-10-26",156.649994,157.610001,155.169998,156.039993,1804300,154.721283
"2021-10-27",155.070007,160.559998,154.179993,159.800003,2100300,158.449509
"2021-10-28",159.559998,162.309998,158.259995,159.970001,2317600,158.618088
"2021-10-29",159,161.050003,157.449997,160.020004,2025400,158.667679
"2021-11-01",160.399994,162.149994,159.289993,161.830002,2177900,160.462357
"2021-11-02",160.949997,161.919998,158.330002,160.059998,2615800,158.707306
"2021-11-03",160.759995,166.820007,157.070007,164.529999,3158400,163.139557
"2021-11-04",166.020004,166.020004,162.710007,164.089996,1863800,162.703262
"2021-11-05",169.399994,171.679993,166.229996,167.610001,2955400,166.193512
"2021-11-08",170.330002,170.839996,167.330002,168.389999,2476600,166.966919
"2021-11-09",168.050003,168.050003,162.389999,164.770004,1774500,163.377518
"2021-11-10",163.479996,164.5,159.589996,160.990005,1554800,159.629456
"2021-11-11",160.619995,161,156.619995,156.869995,1664900,155.544281
"2021-11-12",157.5,158.949997,155.529999,156.479996,1914100,155.157578
"2021-11-15",157.039993,157.789993,154.880005,155.679993,1378600,154.364319
"2021-11-16",155.130005,155.580002,152.809998,153.990005,2137700,152.688629
"2021-11-17",153.270004,156.910004,152.330002,156.720001,1965600,155.395554
"2021-11-18",156.770004,157.740005,154.839996,155.729996,1126800,154.41391
"2021-11-19",153.979996,156.089996,150.259995,154.919998,1879800,153.610733
"2021-11-22",156.160004,157.149994,152.789993,156.410004,2268900,155.088165
"2021-11-23",157.380005,158.449997,156.139999,157.440002,1926300,156.109467
"2021-11-24",156.119995,158.070007,153.399994,157.610001,1532800,156.27803
"2021-11-26",146.649994,147.759995,140.550003,147.440002,4264500,146.193985
"2021-11-29",149.699997,154.550003,149.699997,150.770004,3155000,149.495834
"2021-11-30",148.559998,149,145.699997,147.559998,3465900,146.312973
"2021-12-01",150.259995,152.070007,142.110001,142.5,3198900,141.295715
"2021-12-02",143.369995,152.589996,143.130005,151.119995,3099000,149.84288
"2021-12-03",151.570007,152.220001,146.800003,149.979996,3104600,148.712509
"2021-12-06",152.220001,159.479996,152.220001,156.699997,2421800,155.375717
"2021-12-07",158.490005,162.179993,155.699997,156.529999,2416600,155.207169
"2021-12-08",157.460007,159.570007,155.809998,157.639999,1618500,156.307785
"2021-12-09",156.259995,158.479996,155.360001,157.149994,1103100,155.821915
"2021-12-10",158.210007,160.949997,156.020004,160.809998,1705600,159.450989
"2021-12-13",159.070007,159.679993,153.419998,153.679993,2362800,152.381226
"2021-12-14",152.770004,155.940002,152.550003,154.009995,1548800,152.70845
"2021-12-15",152.990005,153.929993,148.649994,151.179993,2228000,149.902374
"2021-12-16",151.160004,153.119995,150.089996,150.759995,2738400,149.485901
"2021-12-17",149.380005,151.830002,147.509995,150.190002,3592300,148.920746
"2021-12-20",146.990005,151.240005,145.789993,149.679993,2765600,148.415039
"2021-12-21",150.919998,158.699997,150.919998,158.320007,2269300,156.982025
"2021-12-22",158.559998,163.229996,158.360001,162.580002,2001000,161.206024
"2021-12-23",164.25,165.789993,162.539993,165.190002,1528900,163.793961
"2021-12-27",164.470001,167.089996,163.449997,166.710007,1139900,165.301132
"2021-12-28",165.910004,167.660004,165.279999,166.75,1297200,165.34079
"2021-12-29",166.350006,167.580002,165.5,166.550003,905600,165.142471
"2021-12-30",166.550003,167.979996,164.729996,164.860001,840900,163.466751
"2021-12-31",164.850006,166.179993,164.070007,165.240005,902700,163.843536
"2022-01-03",165.070007,166.410004,161.229996,163.910004,1836800,162.52478
"2022-01-04",166.770004,171.160004,165.800003,168.009995,2131600,166.590134
"2022-01-05",168.270004,169,164.330002,164.369995,1656700,162.980896
"2022-01-06",165.300003,166.460007,164.229996,165.220001,1421600,163.823715
"2022-01-07",166,168.75,164.690002,166.660004,1508800,165.251541
"2022-01-10",167.25,167.880005,160.130005,162.050003,2228400,160.680511
"2022-01-11",161.970001,165.649994,160.070007,165.199997,2141100,163.803879
"2022-01-12",166.350006,166.869995,162.660004,164.860001,1606400,163.466751
"2022-01-13",164.940002,167.300003,164.100006,164.509995,1619700,163.119705
"2022-01-14",163.889999,164.419998,159.720001,162.800003,1886400,161.424164
"2022-01-18",160.119995,161.110001,157.679993,159.509995,2087600,158.161957
"2022-01-19",159.929993,159.979996,154.110001,154.199997,2396300,152.896835
"2022-01-20",155.550003,161.690002,155.369995,156.699997,2160400,155.375717
"2022-01-21",156.699997,160.199997,154.5,156.990005,4745500,155.663269
"2022-01-24",154,156.5,150.929993,155.740005,3537700,154.423828
"2022-01-25",153.949997,158.25,150.350006,157.029999,2197200,155.702927
"2022-01-26",158.039993,164,156.690002,158.729996,2345800,157.38858
"2022-01-27",159.630005,160.860001,152.130005,153.710007,2184100,152.41098
"2022-01-28",154,159.509995,152.75,159.380005,1930400,158.033066
"2022-01-31",158.539993,161.289993,157.240005,161.119995,1972100,159.758362
"2022-02-01",161.119995,163.679993,160.330002,163.020004,1755100,161.642303
"2022-02-02",163.339996,163.639999,160.110001,160.869995,3912500,159.510468
"2022-02-03",160,164.490005,160,162.009995,2920000,160.640854
"2022-02-04",161.009995,163.710007,158.919998,162.740005,2204700,161.36467
"2022-02-07",163.119995,167.240005,162.75,166.039993,2003300,164.636765
"2022-02-08",167.059998,172.039993,165.300003,171.550003,2553000,170.100235
"2022-02-09",172.559998,176.520004,172.029999,173.529999,2100300,172.063477
"2022-02-10",170.889999,176.479996,170.009995,174.679993,2122100,173.203751
"2022-02-11",175.160004,177.229996,168.679993,169.880005,2819100,168.444336
"2022-02-14",170.550003,174.399994,169.419998,171.330002,2675200,169.88208
"2022-02-15",175.899994,181.339996,174.539993,181.199997,4264300,179.668671
"2022-02-16",178.309998,184.990005,178,183.259995,3263800,181.711243
"2022-02-17",180.169998,181.779999,177.710007,178.169998,3356300,176.664291
"2022-02-18",177.580002,179.539993,174.720001,174.919998,2882400,173.441727
"2022-02-22",174.619995,175.820007,169.809998,173.119995,2744000,171.656952
"2022-02-23",174.139999,174.550003,167.369995,167.970001,3494800,166.550461
"2022-02-24",163.059998,169.550003,162.949997,168.75,4332700,167.323883
"2022-02-25",170.529999,174.600006,168.429993,174.369995,2805800,172.896378
"2022-02-28",170.389999,172.490005,167.529999,170.139999,2574400,168.702133
"2022-03-01",168.699997,170.009995,163.880005,164.910004,2886100,163.516342
"2022-03-02",167.580002,171.009995,166.910004,168.229996,2159600,166.808273
"2022-03-03",169.740005,171.529999,164.449997,165.470001,2444900,164.071609
"2022-03-04",163,163.929993,156.759995,159.279999,2858200,157.933929
"2022-03-07",159.220001,159.220001,147.929993,148.059998,3769100,146.808746
"2022-03-08",148.919998,159.110001,146.070007,152.789993,4939400,151.498749
"2022-03-09",158.199997,162.559998,157.740005,159.470001,3509600,158.122314
"2022-03-10",156.550003,164.220001,156.050003,162.559998,2573300,161.186188
"2022-03-11",164.350006,165.529999,161.300003,161.639999,2316300,160.273972
"2022-03-14",162.270004,164.130005,160.110001,161.759995,1917600,160.39296
"2022-03-15",163.929993,167.330002,163.649994,166.399994,2297300,164.993744
"2022-03-16",168.190002,172.5,167.029999,172.289993,2300300,170.833954
"2022-03-17",170.330002,171.25,168.130005,171.240005,1582300,169.792847
"2022-03-18",170.259995,173.440002,167.649994,171.190002,3542300,169.743271
"2022-03-21",169.949997,170.220001,167.850006,169.949997,1770400,168.513748
"2022-03-22",171.669998,172.880005,169.979996,170.570007,2004100,169.128494
"2022-03-23",169.410004,170.979996,167.199997,167.649994,2709100,166.23317
"2022-03-24",169,171.990005,167.199997,171.979996,1795800,170.526596
"2022-03-25",172,173.690002,170.75,171.520004,1427600,170.07048
"2022-03-28",172.100006,172.570007,169.139999,171.559998,1215600,170.110123
"2022-03-29",174.240005,178.970001,174.100006,178.320007,2200900,176.813019
"2022-03-30",177.539993,179.119995,175.399994,176.449997,2285200,174.958801
"2022-03-31",177.190002,179.300003,175.720001,175.75,2368900,174.264725
"2022-04-01",176.919998,178.380005,172.610001,173.679993,1900400,172.212204
"2022-04-04",173.369995,175.039993,171.619995,174.649994,1394900,173.174011
"2022-04-05",174.410004,176.610001,172,174,1545100,172.52951
"2022-04-06",171.759995,171.759995,165.619995,166.169998,2180100,164.765686
"2022-04-07",165.580002,166.619995,162.360001,164.660004,2608600,163.268448
"2022-04-08",163.610001,165.309998,162.399994,163.860001,1522400,162.475204
"2022-04-11",161.960007,165.559998,161.660004,162.449997,1402500,161.077118
"2022-04-12",164.630005,165.960007,162.279999,163.240005,1549700,161.860458
"2022-04-13",164.160004,176.25,164.009995,175.539993,3343800,174.056488
"2022-04-14",176.199997,181.520004,176.199997,180.509995,3631700,178.984497
"2022-04-18",179.229996,184.949997,179.229996,183.149994,2961100,181.602188
"2022-04-19",182.279999,189.550003,182.050003,188.779999,2775100,187.184601
"2022-04-20",189,193.789993,188.779999,190.300003,3500700,188.691757
"2022-04-21",193.539993,195.899994,183.699997,184.169998,2905600,182.613556
"2022-04-22",183.759995,184.169998,178.940002,179.490005,1872900,177.973129
"2022-04-25",178.869995,182.690002,177.009995,182.479996,2368300,180.937836
"2022-04-26",181,183.179993,176.820007,177.25,2085100,175.752029
"2022-04-27",177.929993,181.830002,175.910004,180.199997,1808900,178.677124
"2022-04-28",181.720001,186.169998,180.070007,184.559998,2335500,183.000275
"2022-04-29",182.970001,185.130005,176.960007,177.520004,2605500,176.01976
"2022-05-02",178.949997,180.320007,173.279999,178.139999,2590000,176.634506
"2022-05-03",178.649994,178.690002,170.789993,173.039993,4135800,171.577606
"2022-05-04",176,181.570007,172.320007,181.240005,4283900,179.708344
"2022-05-05",179.690002,183.509995,175.179993,177.660004,3174400,176.158585
"2022-05-06",178.179993,178.539993,169.279999,172.520004,2764100,171.062027
"2022-05-09",170.979996,170.979996,162.100006,163.850006,4058300,162.465302
"2022-05-10",168.059998,170.240005,164.929993,168.089996,2594500,166.669464
"2022-05-11",167.619995,172.490005,165.789993,166.960007,2973800,165.549011
"2022-05-12",165.470001,167.309998,159.960007,163.339996,2619600,161.959595
"2022-05-13",166,167.479996,163.75,166.399994,2772300,165.297333
"2022-05-16",165.699997,166.389999,161.399994,162.330002,2367900,161.254303
"2022-05-17",166.330002,167.320007,162.5,164.860001,2302300,163.767548
"2022-05-18",162.729996,164.380005,153.009995,154.020004,3748400,152.99939
"2022-05-19",153.289993,159.589996,152.25,156.940002,2228000,155.900024
"2022-05-20",159.419998,159.630005,151.429993,155.229996,2105800,154.201355
"2022-05-23",156.470001,159.160004,153.320007,157.960007,1832300,156.913284
"2022-05-24",155.679993,156.690002,149.759995,152.639999,2303600,151.628525
"2022-05-25",151.389999,160.350006,150.770004,159.550003,3079800,158.492737
"2022-05-26",160.350006,171.690002,160.350006,170.169998,3693100,169.042358
"2022-05-27",170.449997,177,170.449997,172.559998,2387200,171.416519
"2022-05-31",171.050003,172.889999,168.330002,171.580002,2224800,170.443008
"2022-06-01",172.539993,174,167.860001,170.589996,1729700,169.459564
"2022-06-02",170.75,174.580002,170.380005,174.419998,1749800,173.264175
"2022-06-03",172.789993,175.399994,171.850006,174.649994,1370300,173.492661
"2022-06-06",177,179.240005,175.300003,177.610001,1394700,176.433044
"2022-06-07",175.770004,177.830002,173.669998,177.179993,1336400,176.005905
"2022-06-08",175.270004,175.679993,171.770004,173.190002,1693500,172.042343
"2022-06-09",173.080002,173.080002,167.639999,167.649994,1449300,166.539047
"2022-06-10",165.029999,167.020004,159.759995,159.869995,2736300,158.810608
"2022-06-13",154,154.570007,149.869995,152.100006,4029800,151.092102
"2022-06-14",153.860001,154.729996,150.279999,152.220001,2667200,151.211304
"2022-06-15",154.759995,157.160004,153.119995,154.800003,2051200,153.7742
"2022-06-16",149.850006,150.800003,144.589996,145.160004,2610900,144.19809
"2022-06-17",145.839996,147.639999,142.800003,145.229996,3277500,144.267624
"2022-06-21",147.830002,147.990005,141.169998,141.580002,3357100,140.641815
"2022-06-22",139.440002,141.580002,135.990005,136.460007,4112900,135.555725
"2022-06-23",137.669998,137.699997,131.009995,133.059998,3285700,132.178268
"2022-06-24",135,141.070007,133.259995,139.389999,3075900,138.466324
"2022-06-27",139.600006,141.089996,138.339996,140.190002,2056500,139.261017
"2022-06-28",142.729996,146.059998,138.509995,138.690002,2241100,137.770966
"2022-06-29",138.690002,139.619995,135.720001,137.729996,2621600,136.817307
"2022-06-30",135.119995,138.139999,133.070007,136.009995,3379200,135.108719
"2022-07-01",135.740005,139.25,134.619995,139.179993,2039900,138.257706
"2022-07-05",135.919998,138.75,133.990005,138.690002,2367000,137.770966
"2022-07-06",138.949997,139.710007,133.539993,135.649994,1880400,134.751083
"2022-07-07",137.470001,139.809998,136.970001,138.679993,2017100,137.761017
"2022-07-08",138.679993,138.830002,135.559998,137.800003,1631400,136.886856
"2022-07-11",137.100006,138.520004,135.149994,137.759995,2161700,136.847122
"2022-07-12",136.929993,141.25,136.929993,139.119995,1691700,138.198105
"2022-07-13",136.259995,142.110001,135.699997,140.800003,2337100,139.866974
"2022-07-14",137.960007,141.259995,137.949997,140.779999,2398100,139.847107
"2022-07-15",142.610001,144.440002,141.649994,143.350006,2072300,142.400085
"2022-07-18",145.190002,149.020004,143.690002,144.589996,2028500,143.631866
"2022-07-19",146.089996,151.259995,145.940002,150.919998,2531000,149.919907
"2022-07-20",150.770004,153.520004,150,152.600006,1932200,151.588791
"2022-07-21",151,151.889999,147.759995,151,1777400,149.99939
"2022-07-22",152.509995,154.740005,150.289993,150.910004,2259700,149.909988
"2022-07-25",152.809998,153.399994,150.199997,152.990005,1543200,151.976212
"2022-07-26",152.089996,152.800003,150.559998,151.039993,2032500,150.039124
"2022-07-27",155.080002,159.240005,154.839996,157.600006,2660100,156.555649
"2022-07-28",158.130005,159.610001,154.860001,158.089996,1708600,157.042389
"2022-07-29",157.520004,159.830002,156.630005,158.820007,1937000,157.767563
"2022-08-01",158,160.020004,156.389999,159.570007,2051000,158.512589
"2022-08-02",162.199997,162.220001,155.580002,158.240005,3114000,157.191422
"2022-08-03",159.300003,161.070007,158.610001,159.339996,1791100,158.284134
"2022-08-04",159.429993,159.779999,157.179993,158.990005,1337600,157.936447
"2022-08-05",157.729996,159.190002,155.929993,157.009995,2146100,155.969543
"2022-08-08",157.570007,161.179993,157.389999,158.270004,1444800,157.221207
"2022-08-09",158.070007,159.570007,156.669998,158.789993,1499500,157.737762
"2022-08-10",161.820007,162.800003,160.289993,161.240005,1480500,160.171539
"2022-08-11",163.539993,164.339996,160.699997,161.130005,1324400,160.062271
"2022-08-12",162,164.360001,160.889999,164.070007,1610200,162.982788
"2022-08-15",162.119995,164.399994,161.699997,163.179993,1304900,162.098663
"2022-08-16",162.789993,166.559998,162.479996,166.240005,1869600,165.138412
"2022-08-17",163.990005,164.720001,161.880005,163.570007,1452000,162.779846
"2022-08-18",163.669998,165.490005,163.029999,165.050003,1093200,164.252686
"2022-08-19",163.429993,164.25,160.889999,161.380005,1401900,160.600433
"2022-08-22",158.259995,159.720001,157.470001,157.919998,1417900,157.157135
"2022-08-23",158.360001,160.559998,158.350006,158.639999,1423800,157.873657
"2022-08-24",157.800003,160.529999,157.800003,159.929993,1892300,159.15741
"2022-08-25",161.270004,163.240005,160.649994,162.669998,1274100,161.884186
"2022-08-26",163.070007,163.860001,156.25,156.690002,1747700,155.933075
"2022-08-29",154.979996,156.789993,154.460007,155.720001,1555500,154.967758
"2022-08-30",156.720001,157.289993,153,153.339996,1987500,152.599243
