"SP500.203020.Open","SP500.203020.High","SP500.203020.Low","SP500.203020.Close","SP500.203020.Volume","SP500.203020.Adjusted","Date"
329.980011,331.470001,326.230011,326.670013,17680300,326.670013,"2019-09-06"
326.589996,331.910004,325.170013,330.769989,20442500,330.769989,"2019-09-09"
330.820007,333.519989,329.380005,333.470001,16367800,333.470001,"2019-09-10"
334.170013,338.049988,331.410004,337.720001,23601900,337.720001,"2019-09-11"
338.179993,342.820007,337.769989,340.380005,17124000,340.380005,"2019-09-12"
344.130005,346.570007,342.950012,344.380005,22557400,344.380005,"2019-09-13"
335.619995,339.559998,331.589996,337.25,32756700,337.25,"2019-09-16"
335.890015,342.290009,334.820007,339.880005,29445300,339.880005,"2019-09-17"
339.600006,341.170013,336.890015,340.709991,17616900,340.709991,"2019-09-18"
340.119995,340.160004,336.23999,336.459991,15670500,336.459991,"2019-09-19"
336.790009,338.570007,334.359985,334.899994,23909500,334.899994,"2019-09-20"
333.440002,334.769989,330.290009,332.230011,16306300,332.230011,"2019-09-23"
334.579987,335.910004,329.170013,331.98999,16149500,331.98999,"2019-09-24"
332.359985,336.170013,331.399994,334.160004,13902900,334.160004,"2019-09-25"
334.359985,335.029999,331.040009,333.609985,12976900,333.609985,"2019-09-26"
334.880005,338.100006,330.779999,331.609985,16184200,331.609985,"2019-09-27"
332.940002,333.820007,329.410004,330.190002,16773000,330.190002,"2019-09-30"
332.320007,336.179993,325.970001,327.350006,20853700,327.350006,"2019-10-01"
321.779999,322.209991,307.670013,314.029999,38622500,314.029999,"2019-10-02"
311.230011,313.25,304.140015,310.790009,30688100,310.790009,"2019-10-03"
310.940002,315.950012,310.519989,315.589996,18244000,315.589996,"2019-10-04"
315.450012,318.170013,314.75,315.730011,19847700,315.730011,"2019-10-07"
313.059998,320.380005,312.890015,315.529999,24273400,315.529999,"2019-10-08"
319.299988,322.679993,319.179993,320.480011,23049700,320.480011,"2019-10-09"
315.290009,321.079987,312.399994,320.299988,39633800,320.299988,"2019-10-10"
324.350006,325.839996,320.950012,321.01001,25654700,321.01001,"2019-10-11"
318.890015,322.140015,318.320007,321.540009,15795600,321.540009,"2019-10-14"
322.01001,327.390015,320.589996,325.040009,24457200,325.040009,"2019-10-15"
327.059998,328.200012,323.940002,324.179993,23719400,324.179993,"2019-10-16"
325.529999,327.450012,323.799988,324.600006,18215200,324.600006,"2019-10-17"
323.75,328.470001,323.75,325.679993,23732600,325.679993,"2019-10-18"
328.23999,330.899994,327.950012,328.709991,23901000,328.709991,"2019-10-21"
328.790009,329.329987,324.420013,327.119995,22426000,327.119995,"2019-10-22"
325.549988,326.709991,323.790009,326.070007,20707800,326.070007,"2019-10-23"
331.190002,337.230011,329.290009,332.380005,36564500,332.380005,"2019-10-24"
331.73999,339.5,331.529999,339.179993,26170200,339.179993,"2019-10-25"
340.25,343.339996,340.25,342.230011,22968500,342.230011,"2019-10-28"
342.269989,343.390015,339.959991,340.350006,16728500,340.350006,"2019-10-29"
339.920013,340.279999,336.549988,339.850006,18966800,339.850006,"2019-10-30"
337.730011,337.809998,333.570007,336.570007,21061400,336.570007,"2019-10-31"
338.329987,340.459991,337.380005,340.190002,18743500,340.190002,"2019-11-01"
343.200012,344.51001,341.950012,344.329987,16790600,344.329987,"2019-11-04"
345.329987,350.119995,345.089996,348.200012,18442200,348.200012,"2019-11-05"
348.200012,348.269989,344.980011,348.170013,13822700,348.170013,"2019-11-06"
349.799988,352.790009,348.359985,349.01001,20406500,349.01001,"2019-11-07"
348.149994,348.51001,344.679993,348.410004,14518600,348.410004,"2019-11-08"
346.529999,348.549988,345.190002,347.970001,12759300,347.970001,"2019-11-11"
347.730011,348.950012,343.980011,344.829987,17066800,344.829987,"2019-11-12"
342.440002,343.290009,340.470001,341.48999,15391300,341.48999,"2019-11-13"
341.019989,342.429993,339.649994,341.829987,11568100,341.829987,"2019-11-14"
343.279999,345.25,342.519989,342.779999,11715800,342.779999,"2019-11-15"
342.299988,342.940002,339.5,342.920013,13372100,342.920013,"2019-11-18"
344.23999,345.5,341.309998,343.839996,14359500,343.839996,"2019-11-19"
342.450012,342.799988,334.269989,336.640015,23976300,336.640015,"2019-11-20"
336.929993,338.109985,334.170013,334.420013,15480700,334.420013,"2019-11-21"
336.549988,338.75,334.920013,338.589996,17591000,338.589996,"2019-11-22"
339.690002,342.600006,337.649994,340.940002,16305100,340.940002,"2019-11-25"
341.059998,343.890015,340.070007,343.690002,15696900,343.690002,"2019-11-26"
344.109985,345.329987,341.549988,343.160004,10850000,343.160004,"2019-11-27"
343.049988,345.799988,342.059998,342.920013,7711200,342.920013,"2019-11-29"
343.380005,344.600006,337.970001,338.179993,18278300,338.179993,"2019-12-02"
333.790009,333.790009,327.950012,330.940002,22823100,330.940002,"2019-12-03"
332.51001,335.480011,331.190002,331.279999,15764100,331.279999,"2019-12-04"
333.019989,333.470001,329.869995,330.25,13461400,330.25,"2019-12-05"
332.980011,334.799988,332.929993,333.049988,15003900,333.049988,"2019-12-06"
332.230011,332.720001,330.01001,330.440002,13653400,330.440002,"2019-12-09"
329.290009,332.01001,326.619995,327.200012,17827100,327.200012,"2019-12-10"
326.51001,326.970001,324.100006,324.820007,18748900,324.820007,"2019-12-11"
328.119995,336.109985,327.149994,331.399994,27009400,331.399994,"2019-12-12"
331.410004,334.220001,329.290009,329.820007,16089600,329.820007,"2019-12-13"
332.190002,337.040009,332.190002,335.48999,20797300,335.48999,"2019-12-16"
335.369995,340.26001,335.290009,337.209991,20147200,337.209991,"2019-12-17"
339.540009,340.309998,334.079987,334.850006,16824100,334.850006,"2019-12-18"
335.220001,338.049988,334.660004,337.829987,17551600,337.829987,"2019-12-19"
339.380005,339.890015,337.829987,339.149994,30447700,339.149994,"2019-12-20"
340.420013,344.820007,340,341.529999,22940800,341.529999,"2019-12-23"
342.089996,342.23999,339.279999,340.470001,5878700,340.470001,"2019-12-24"
340.809998,342.720001,339.730011,341.459991,10656600,341.459991,"2019-12-26"
342.01001,342.029999,335.730011,336.950012,17541800,336.950012,"2019-12-27"
337.299988,337.299988,333.160004,334.980011,13838200,334.980011,"2019-12-30"
334.519989,335.940002,333.899994,335.100006,13003300,335.100006,"2019-12-31"
338.399994,341.26001,336.76001,339.549988,18124800,339.549988,"2020-01-02"
332.450012,333.730011,327.980011,333,31362200,333,"2020-01-03"
330.100006,332.040009,327.190002,331.140015,19407800,331.140015,"2020-01-06"
331.769989,332.779999,329.660004,330.290009,18069900,330.290009,"2020-01-07"
329.399994,337.119995,329.299988,334.220001,28068700,334.220001,"2020-01-08"
336.170013,337.809998,333.359985,334.899994,19421700,334.899994,"2020-01-09"
335.5,335.540009,331.920013,333.350006,23106300,333.350006,"2020-01-10"
333.329987,334.630005,332.160004,333.700012,21412300,333.700012,"2020-01-13"
341.589996,344.609985,338.5,339.399994,34150600,339.399994,"2020-01-14"
338.899994,342.619995,337.5,341.179993,19956000,341.179993,"2020-01-15"
342.480011,345.559998,341.859985,343.899994,17706000,343.899994,"2020-01-16"
344.109985,346.109985,343.190002,344.109985,21820800,344.109985,"2020-01-17"
340.940002,340.950012,327.820007,333.200012,50865000,333.200012,"2020-01-21"
335.850006,337.140015,330.140015,330.309998,32045100,330.309998,"2020-01-22"
329.380005,339.070007,322.269989,338.450012,47467500,338.450012,"2020-01-23"
337.880005,337.880005,326.609985,333.480011,44941100,333.480011,"2020-01-24"
321.130005,324.649994,318.070007,323.290009,53324000,323.290009,"2020-01-27"
326.190002,329.890015,324.329987,327.470001,33835300,327.470001,"2020-01-28"
328.209991,329.459991,323.380005,323.75,29377300,323.75,"2020-01-29"
317.670013,326,317.670013,325.660004,29799000,325.660004,"2020-01-30"
323.440002,324.350006,316.100006,317.640015,32641300,317.640015,"2020-01-31"
320.769989,324.649994,318.049988,319.149994,24842100,319.149994,"2020-02-03"
325.329987,330.309998,325.329987,328.75,28494300,328.75,"2020-02-04"
334.829987,337.329987,332.369995,336.029999,26487600,336.029999,"2020-02-05"
338.950012,340.190002,332.230011,332.839996,24619700,332.839996,"2020-02-06"
331.059998,332.440002,328.570007,330.899994,17131600,330.899994,"2020-02-07"
329.350006,331.559998,327.059998,331.480011,25900800,331.480011,"2020-02-10"
333.609985,338.920013,333.5,336.420013,19769100,336.420013,"2020-02-11"
338.700012,342.970001,338.700012,341.410004,20596900,341.410004,"2020-02-12"
337.970001,340.23999,336.390015,339.839996,20408800,339.839996,"2020-02-13"
340.049988,341.23999,335.410004,336.029999,15859500,336.029999,"2020-02-14"
335.320007,338.01001,332.429993,334.570007,24711500,334.570007,"2020-02-18"
335.019989,335.019989,331.959991,332.220001,18699900,332.220001,"2020-02-19"
331.230011,336.350006,331.230011,332.369995,21845000,332.369995,"2020-02-20"
329.98999,330.079987,322.829987,328.399994,24950800,328.399994,"2020-02-21"
322.920013,322.920013,307.01001,311.230011,54576900,311.230011,"2020-02-24"
312.709991,313.5,288.220001,288.910004,57051000,288.910004,"2020-02-25"
292.25,292.720001,277.429993,280.420013,55335600,280.420013,"2020-02-26"
264.559998,284.399994,258.200012,268.660004,76560700,268.660004,"2020-02-27"
259.51001,266.529999,253.580002,258.279999,81851700,258.279999,"2020-02-28"
258.23999,261.149994,246.119995,260.859985,83677000,260.859985,"2020-03-02"
269.709991,269.890015,250.419998,251.429993,81587700,251.429993,"2020-03-03"
255.339996,262.070007,248.860001,261.549988,87154400,261.549988,"2020-03-04"
250.440002,250.440002,239.160004,240.130005,95954300,240.130005,"2020-03-05"
230.029999,251.809998,228.149994,243.669998,112373100,243.669998,"2020-03-06"
229.330002,239.550003,224.979996,229.139999,93361100,229.139999,"2020-03-09"
238.259995,248.110001,223.619995,244.940002,113505200,244.940002,"2020-03-10"
235.949997,237.210007,225.800003,230.610001,91558500,230.610001,"2020-03-11"
206.270004,211.270004,184.639999,185.199997,129784700,185.199997,"2020-03-12"
207.399994,208.559998,185.360001,208.559998,132890700,208.559998,"2020-03-13"
189.630005,202.410004,172.800003,192.710007,167589300,192.710007,"2020-03-16"
195.789993,206.220001,177.570007,181.850006,123001800,181.850006,"2020-03-17"
167.300003,168.440002,123.32,145.300003,195968000,145.300003,"2020-03-18"
143.360001,145.929993,126.849998,132.149994,167859500,132.149994,"2020-03-19"
140.619995,157.440002,133.360001,135.850006,170450500,135.850006,"2020-03-20"
138.699997,143.729996,130.539993,141.789993,138671600,141.789993,"2020-03-23"
163.600006,178.190002,157.940002,169.339996,214670300,169.339996,"2020-03-24"
192.460007,197.039993,171.229996,185.479996,221083300,185.479996,"2020-03-25"
192.949997,206.940002,185.240005,190.330002,177644700,190.330002,"2020-03-26"
182.990005,182.990005,172.339996,172.949997,115279000,172.949997,"2020-03-27"
164.429993,171.080002,155.559998,164.110001,108153200,164.110001,"2020-03-30"
167.550003,174.559998,164.970001,165.669998,96533500,165.669998,"2020-03-31"
154.589996,155.460007,142.520004,143.419998,151521200,143.419998,"2020-04-01"
143.259995,146,135.369995,136.979996,138903500,136.979996,"2020-04-02"
138.320007,140.850006,129.75,133.75,169999700,133.75,"2020-04-03"
136.100006,140.550003,129.429993,135.529999,236748400,135.529999,"2020-04-06"
151.149994,159,139.210007,141.039993,297815700,141.039993,"2020-04-07"
144.660004,150.729996,142.270004,149.229996,192730700,149.229996,"2020-04-08"
160.210007,167.449997,154.429993,160.619995,272544600,160.619995,"2020-04-09"
162.979996,162.979996,147.240005,150.710007,196646900,150.710007,"2020-04-13"
155.649994,162.289993,155.429993,156.740005,147677500,156.740005,"2020-04-14"
159.029999,160.690002,148.919998,153.960007,280491300,153.960007,"2020-04-15"
148.839996,148.889999,140.990005,142.279999,193376200,142.279999,"2020-04-16"
150.869995,150.960007,147.149994,148.059998,160927800,148.059998,"2020-04-17"
142.220001,147.029999,139.380005,144.679993,154331900,144.679993,"2020-04-20"
139.660004,145.419998,139.539993,141.660004,127553100,141.660004,"2020-04-21"
143.660004,144.429993,133.059998,136.990005,254660700,136.990005,"2020-04-22"
138.020004,140.690002,137.160004,137.839996,147081900,137.839996,"2020-04-23"
139.020004,139.300003,132.729996,136.289993,163110500,136.289993,"2020-04-24"
137.910004,140,134.240005,134.539993,170096200,134.539993,"2020-04-27"
137.059998,148.550003,135.789993,145.210007,315021200,145.210007,"2020-04-28"
150.910004,161.509995,150.910004,158.610001,348562000,158.610001,"2020-04-29"
153.490005,158.850006,149.179993,153.539993,266869000,153.539993,"2020-04-30"
147.199997,150.660004,139.699997,141.690002,230006900,141.690002,"2020-05-01"
127.139999,134.729996,124.220001,133.279999,325492500,133.279999,"2020-05-04"
136.690002,137.330002,127.949997,128.509995,212874500,128.509995,"2020-05-05"
128.779999,129.869995,121.489998,122.889999,203762900,122.889999,"2020-05-06"
123.559998,130.070007,123.559998,125.440002,180918700,125.440002,"2020-05-07"
129.190002,133.979996,128.360001,133.970001,176106200,133.970001,"2020-05-08"
129.360001,131.899994,126.580002,128.880005,158486500,128.880005,"2020-05-11"
128.979996,131.229996,123.400002,123.459999,143413800,123.459999,"2020-05-12"
122.290001,122.360001,113.470001,115.459999,225698600,115.459999,"2020-05-13"
111.150002,116.800003,105.690002,116.709999,260499900,116.709999,"2020-05-14"
113.93,118.040001,112.199997,114.150002,147254600,114.150002,"2020-05-15"
123.739998,130.919998,122.040001,130.419998,254076200,130.419998,"2020-05-18"
135.289993,135.669998,128.139999,130.449997,252538200,130.449997,"2020-05-19"
133.479996,138.259995,133.130005,136.649994,179830000,136.649994,"2020-05-20"
137,142.320007,136.669998,139.639999,170576200,139.639999,"2020-05-21"
140.820007,141.770004,134.100006,136.600006,139054100,136.600006,"2020-05-22"
148.029999,156.520004,147.660004,155.100006,313060000,155.100006,"2020-05-26"
168.029999,169.210007,150.740005,160.559998,329718500,160.559998,"2020-05-27"
159.279999,159.619995,153.020004,154.210007,208634300,154.210007,"2020-05-28"
146.830002,154.490005,146.830002,151.210007,196114100,151.210007,"2020-05-29"
152.169998,161.75,151.240005,158.270004,177623100,158.270004,"2020-06-01"
162.820007,164.5,158.240005,160.720001,165325000,160.720001,"2020-06-02"
164.639999,174.690002,163.360001,172.910004,266173000,172.910004,"2020-06-03"
182.130005,200.440002,176.429993,195.100006,733268700,195.100006,"2020-06-04"
225.809998,226.580002,199.080002,203.449997,753844600,203.449997,"2020-06-05"
216.350006,223.259995,211.289993,223.029999,388050500,223.029999,"2020-06-08"
204.990005,210.399994,197.550003,206.279999,281163000,206.279999,"2020-06-09"
193.970001,200.619995,182.139999,192.339996,402437800,192.339996,"2020-06-10"
164.850006,178.529999,163.839996,165.869995,347011300,165.869995,"2020-06-11"
182.789993,188.690002,175.600006,186.320007,360050300,186.320007,"2020-06-12"
171.580002,189.639999,171.580002,186.309998,314936800,186.309998,"2020-06-15"
200.25,200.850006,186.330002,189.839996,292083000,189.839996,"2020-06-16"
185.710007,189.119995,183.029999,187.160004,188450500,187.160004,"2020-06-17"
181.199997,188.960007,181.199997,185.970001,184723700,185.970001,"2020-06-18"
189.279999,189.509995,174.820007,178.270004,262962300,178.270004,"2020-06-19"
172.720001,178.679993,172.270004,176.089996,240697000,176.089996,"2020-06-22"
175.270004,176.139999,170.660004,176.009995,317109800,176.009995,"2020-06-23"
170.789993,172.679993,161.600006,162.850006,271547800,162.850006,"2020-06-24"
155.889999,167.479996,155.889999,167.160004,247323800,167.160004,"2020-06-25"
166.089996,167.139999,156.600006,160.380005,239981800,160.380005,"2020-06-26"
163.729996,174.089996,159.240005,172.960007,246560200,172.960007,"2020-06-29"
170.649994,172.600006,166.059998,169.350006,172266400,169.350006,"2020-06-30"
174.410004,180.279999,166.399994,167.350006,262241100,167.350006,"2020-07-01"
173.169998,173.759995,167,167.490005,183255800,167.490005,"2020-07-02"
171.009995,172.149994,164.039993,170.619995,171074300,170.619995,"2020-07-06"
166.020004,166.169998,161.720001,162.020004,162318300,162.020004,"2020-07-07"
158.880005,163.550003,157.100006,161.990005,185628000,161.990005,"2020-07-08"
159.410004,161.160004,152.429993,153.5,179866900,153.5,"2020-07-09"
151.179993,163.259995,151.179993,162.520004,218412900,162.520004,"2020-07-10"
164.039993,164.449997,157.229996,159.520004,174223300,159.520004,"2020-07-13"
154.910004,161.330002,154.179993,159.410004,139945200,159.410004,"2020-07-14"
168.960007,177.220001,165.360001,175.910004,287963900,175.910004,"2020-07-15"
169.149994,171.350006,165.600006,167.320007,173234200,167.320007,"2020-07-16"
166.369995,169.210007,164.460007,165.410004,134453400,165.410004,"2020-07-17"
164.360001,167,158.679993,159.619995,136074800,159.619995,"2020-07-20"
